id,date,restaurant_id,*,**,***
33416,2014-12-10,WeEeeVEa,0,0,0
29759,2013-10-07,v5oJMA3B,0,0,0
18693,2012-01-27,geEVGZ3z,0,0,0
8793,2013-01-11,m0oWz13G,0,0,0
20720,2011-03-07,Y1Emx7Ow,0,0,0
26274,2014-12-15,wmo7Wjoq,0,0,0
30850,2013-06-25,NbE1wPoJ,0,0,0
6913,2011-06-23,wmo7L7Oq,0,0,0
12598,2013-12-23,p0380g3m,0,0,0
1111,2009-04-13,1JEbqeOR,0,0,0
17284,2012-08-02,7RO5z6Eq,0,0,0
27614,2008-07-16,8KoAeo6Z,0,0,0
6357,2010-06-08,nkOvZOBW,0,0,0
13797,2009-02-12,0j3Lqjor,0,0,0
8997,2011-12-29,7RO5YrOq,0,0,0
27813,2009-02-18,we39yR3k,0,0,0
20244,2010-04-21,6Wo2ngo9,0,0,0
9526,2009-06-05,8KoA15o6,0,0,0
13227,2012-12-30,we39LrEk,0,0,0
10660,2010-01-07,JGoN2WoL,0,0,0
20294,2008-05-14,XJ3rj83R,0,0,0
14346,2013-02-15,8gOqm5O2,0,0,0
13871,2009-01-30,6Wo2XwE9,0,0,0
10595,2014-02-18,XJ3rqqER,0,0,0
23851,2014-01-03,Pk3w713d,0,0,0
13760,2012-12-30,wmo7JR3q,0,0,0
27141,2013-01-18,wmo7ldOq,0,0,0
13806,2009-08-28,9JoPaeO8,0,0,0
18844,2010-04-29,njoZWJOr,0,0,0
25164,2009-08-28,ydEjjPEW,0,0,0
14398,2007-07-13,B1oXlNoV,0,0,0
33390,2007-11-07,JGoN7bOL,0,0,0
19119,2009-09-05,8x3zJ93k,0,0,0
6269,2009-10-08,XJ3rXbOR,0,0,0
19460,2010-08-16,9JoPdvo8,0,0,0
24940,2014-05-09,8gOq01o2,0,0,0
9949,2010-02-22,JBEyyJE8,0,0,0
10480,2012-10-05,ydEjYdOW,0,0,0
21466,2007-08-14,6K3lq8oz,0,0,0
1162,2007-06-15,lnOR0G3N,0,0,0
24015,2011-08-19,eVOBKkEj,0,0,0
13177,2008-10-07,N6OknGox,0,0,0
32186,2012-12-30,geEVBJEz,0,0,0
18837,2008-02-25,ZBEnW23Y,0,0,0
25494,2012-02-02,geEV5BOz,0,0,0
31751,2014-09-03,0j3Laor6,0,0,0
32677,2012-12-30,rJoQ9oVj,0,0,0
3923,2011-03-29,KAoK16Eg,0,0,0
9784,2009-01-27,0ZEDqR3D,0,0,0
3229,2011-07-14,Pk3wVEd9,0,0,0
2060,2008-04-01,7RO5vjEq,0,0,0
26275,2014-11-07,JBEymJE8,0,0,0
12865,2011-10-27,B1oXYDOV,0,0,0
29608,2009-06-09,Pk3wL9od,0,0,0
28907,2013-04-12,VpoGArEr,0,0,0
30185,2013-12-17,p038xX3m,0,0,0
30585,2014-01-27,VpoGkwor,0,0,0
25662,2008-02-29,KAoKLjOg,0,0,0
24250,2014-03-03,N6Ok0qEx,0,0,0
1658,2012-09-10,B1oXR1EV,0,0,0
24798,2009-11-16,6K3lj6Oz,0,0,0
30568,2012-11-19,6VOpvj3L,0,0,0
8505,2014-02-26,rNo6yJ36,0,0,0
28988,2010-05-17,rJoQMAoV,0,0,0
11818,2008-06-05,Pk3wnaEd,0,0,0
22807,2011-02-04,9JoPAZO8,0,0,0
26774,2009-05-28,ydEjYdOW,0,0,0
23677,2012-12-30,0j3LRMOr,0,0,0
18195,2010-09-28,geEVwJ3z,0,0,0
23500,2007-10-11,6VOprd3L,0,0,0
1835,2015-01-14,B1oXQmOV,0,0,0
11635,2007-01-09,0ZEDMl3D,0,0,0
11004,2012-10-31,p038pX3m,0,0,0
30339,2014-01-30,6Wo2MV39,0,0,0
27644,2013-12-30,8x3zNb3k,0,0,0
27849,2011-01-11,6Wo2B6o9,0,0,0
2952,2012-04-26,B1oXlNoV,0,0,0
25913,2013-01-08,xWoYPr3K,0,0,0
21994,2011-08-03,ekE4Az32,0,0,0
18173,2011-03-01,JBEyDVO8,0,0,0
1117,2008-07-24,9JoPPpo8,0,0,0
25554,2010-04-28,dj3d9Ao9,0,0,0
18375,2008-12-17,Pk3w2qEd,0,0,0
9447,2014-04-15,p038Mzom,0,0,0
20313,2008-08-12,nkOvRxOB,0,0,0
18165,2010-02-12,8gOqw432,0,0,0
31592,2009-01-30,VpoGBA3r,0,0,0
33117,2008-12-11,Y1EmJ93w,0,0,0
9764,2012-12-30,wmo7nP3q,0,0,0
13538,2007-08-24,JGoN9b3L,0,0,0
1945,2013-03-04,ekE4Rjo2,0,0,0
11301,2008-01-04,p038VvOm,0,0,0
28379,2007-12-27,geEVJzEz,0,0,0
25756,2012-09-21,0ZEDqR3D,0,0,0
25361,2012-05-11,1m3MqD3B,0,0,0
3614,2010-04-23,0ZED4pED,0,0,0
15811,2007-08-23,dj3dwaE9,0,0,0
33198,2008-01-23,geEVmeOz,0,0,0
28363,2009-08-28,njoZNBor,0,0,0
28230,2008-11-13,m0oWnR3G,0,0,0
14452,2008-04-17,0j3LeMor,0,0,0
26869,2010-10-05,we39eD3k,0,0,0
28223,2010-01-13,ZBEn5vOY,0,0,0
28375,2011-01-04,6K3lZqOz,0,0,0
13858,2008-03-26,JBEy91E8,0,0,0
14167,2014-04-24,p038BDOm,0,0,0
2851,2008-12-16,7RO54Woq,0,0,0
2818,2011-04-11,v5oJLjEB,0,0,0
25190,2013-06-20,1JEbKN3R,0,0,0
17492,2014-04-17,p0380g3m,0,0,0
7603,2008-05-01,6K3lQqoz,0,0,0
1968,2013-12-24,m0oWyPEG,0,0,0
22749,2008-09-18,dj3deXo9,0,0,0
12929,2008-12-03,dj3dwXE9,0,0,0
16583,2008-12-23,NbE1Ja3J,0,0,0
6192,2009-08-06,eVOBpp3j,0,0,0
11751,2011-06-21,0j3L0L3r,0,0,0
2266,2010-08-06,wmo76P3q,0,0,0
21813,2009-04-17,rJoQrqOV,0,0,0
11093,2010-01-25,rNo6XJE6,0,0,0
31983,2013-01-14,p0382zOm,0,0,0
6643,2013-03-20,p038pX3m,0,0,0
13036,2008-07-01,ZBEnW23Y,0,0,0
15791,2011-04-13,eVOBxw3j,0,0,0
5352,2012-12-30,9JoPdvo8,0,0,0
8049,2014-01-27,Pk3wz5Ed,0,0,0
10624,2010-12-20,KAoK16Eg,0,0,0
9113,2008-11-13,dj3d9Ao9,0,0,0
12572,2013-08-08,rJoQA9oV,0,0,0
30581,2009-04-15,njoZ5X3r,0,0,0
10357,2014-04-15,B1oXvlEV,0,0,0
24499,2009-02-06,1JEbP4oR,0,0,0
2030,2010-02-19,8gOqpro2,0,0,0
10567,2014-01-08,0ZED0WED,0,0,0
30928,2011-11-16,we39ZAok,0,0,0
16835,2011-11-08,we39G0Ok,0,0,0
18153,2013-07-24,nkOv9woB,0,0,0
10540,2012-02-07,ekE4kYO2,0,0,0
3436,2013-06-19,geEVwJ3z,0,0,0
26906,2012-12-30,6VOpQNEL,0,0,0
31445,2007-06-29,rJoQRlOV,0,0,0
8437,2015-02-04,eVOBLr3j,0,0,0
18511,2008-05-07,6K3lwvEz,0,0,0
26718,2013-12-30,WeEe9VEa,0,0,0
28652,2008-06-30,8x3zJL3k,0,0,0
18452,2013-12-10,dj3dQao9,0,0,0
20223,2008-01-30,wmo7xbOq,0,0,0
21091,2010-11-04,p038GaEm,0,0,0
18928,2009-08-03,B1oX2QEV,0,0,0
8754,2007-03-26,8x3zA9Ek,0,0,0
29735,2008-05-19,rNo6yJ36,0,0,0
31397,2010-09-13,8gOqR0E2,0,0,0
4206,2010-05-21,V43067OB,0,0,0
13970,2010-10-21,we39mA3k,0,0,0
25393,2009-04-06,lnORXK3N,0,0,0
13058,2013-07-30,njoZ6vor,0,0,0
7881,2012-01-17,ydEjdVoW,0,0,0
9597,2014-02-26,dj3dm5o9,0,0,0
6052,2014-03-19,0ZEDNpoD,0,0,0
7806,2013-04-09,B1oXxQoV,0,0,0
6675,2012-05-16,wmo7lROq,0,0,0
24828,2011-06-21,xWoYGMEK,0,0,0
20485,2010-03-01,0j3LmZor,0,0,0
14915,2009-01-15,1JEbP4oR,0,0,0
2638,2013-08-08,6VOpgQoL,0,0,0
20106,2012-08-01,ZBEnxaoY,0,0,0
25871,2008-06-27,eVOBpp3j,0,0,0
20057,2009-02-20,1JEbN7ER,0,0,0
23263,2011-02-11,7RO51AOq,0,0,0
33009,2009-04-21,we398ZEk,0,0,0
30224,2010-03-11,6VOpy5EL,0,0,0
280,2013-08-21,V430e1oB,0,0,0
29722,2012-12-30,V4300A3B,0,0,0
23648,2011-04-26,8x3z9LEk,0,0,0
2422,2014-04-08,ekE48ZE2,0,0,0
20664,2010-12-06,8xExBJo0,0,0,0
11706,2009-11-05,we39KlOk,0,0,0
24496,2012-06-25,9JoPXeo8,0,0,0
20834,2007-10-29,7RO5wd3q,0,0,0
11067,2011-01-31,WwOavVEB,0,0,0
14428,2009-05-13,v5oJMA3B,0,0,0
7384,2008-11-26,WwOadpoB,0,0,0
23694,2013-06-14,B1oXk63V,0,0,0
23985,2009-01-23,8xEx930k,0,0,0
16565,2009-03-20,rJoQmroV,0,0,0
23752,2010-01-15,N6OkGOxz,0,0,0
16322,2009-12-04,JBEyXBO8,0,0,0
30316,2013-10-02,we39193k,0,0,0
15618,2012-12-21,dj3dnLO9,0,0,0
25680,2010-09-29,m0oWrz3G,0,0,0
2252,2012-12-30,N6OkWWOx,0,0,0
22421,2014-09-15,njoZYy3r,0,0,0
18400,2013-12-19,geEVKJ3z,0,0,0
3252,2013-11-14,m0oWmREG,0,0,0
6889,2010-07-29,9JoPLvo8,0,0,0
1930,2012-05-01,8x3zJL3k,0,0,0
25231,2012-12-30,7RO5QnOq,0,0,0
7431,2009-02-12,6K3lx63z,0,0,0
6779,2012-12-30,V430e1oB,0,0,0
20420,2008-03-19,V430l53B,0,0,0
33150,2013-10-03,p038Mzom,0,0,0
29286,2011-06-06,rJoQLG3V,0,0,0
29413,2012-08-01,VpoGBA3r,0,0,0
11211,2014-01-30,Y1EmpROw,0,0,0
33487,2015-01-13,p038lg3m,0,0,0
28055,2011-11-07,KAoKbp3g,0,0,0
4666,2009-04-02,we39j9ok,0,0,0
32267,2008-12-24,lnOR6LON,0,0,0
29669,2012-12-18,0j3Lb6Or,0,0,0
19363,2009-09-08,p038gXEm,0,0,0
17649,2012-08-09,6K3l8q3z,0,0,0
1012,2015-01-16,0ZEDNpoD,0,0,0
20466,2013-01-11,m0oWW2oG,0,0,0
30592,2010-03-26,njoZaA3r,0,0,0
17644,2009-12-22,1JEbqeOR,0,0,0
32295,2013-06-25,xWoYQgoK,0,0,0
2486,2011-07-06,JBEyrV38,0,0,0
1660,2010-02-05,we39lDEk,0,0,0
21986,2010-03-24,8x3zQZEk,0,0,0
28491,2008-04-28,nkOvJ8OB,0,0,0
22099,2008-09-11,VpoGD9Or,0,0,0
32851,2010-04-05,we39xNEk,0,0,0
22207,2014-12-17,njoZxAEr,0,0,0
7115,2013-08-07,p038M4om,0,0,0
4758,2013-11-07,eVOB1Loj,0,0,0
4126,2007-06-27,KAoKxdOg,0,0,0
22079,2011-12-05,nkOvKLEB,0,0,0
4760,2014-01-15,N6Ok2Qox,0,0,0
18348,2014-01-29,JBEyqmE8,0,0,0
32400,2010-06-22,0ZEDj7oD,0,0,0
24625,2010-07-14,N6Ok8QEx,0,0,0
25877,2011-07-01,wmo7MvEq,0,0,0
22388,2007-05-03,6VOp2B3L,0,0,0
11858,2012-12-30,nkOv473B,0,0,0
19876,2013-03-26,geEVKJ3z,0,0,0
6277,2011-05-24,rNo6xdE6,0,0,0
18820,2012-03-21,wmo7R3qn,0,0,0
9772,2009-10-22,Y1EmgVow,0,0,0
3946,2008-12-05,ekE4GjO2,0,0,0
26652,2014-08-25,wmo7AvEq,0,0,0
26451,2010-09-13,qN3gAYOA,0,0,0
19966,2011-12-12,0j3LwLEr,0,0,0
14432,2011-04-11,geEVdZoz,0,0,0
11190,2011-02-09,v5oJ6doB,0,0,0
106,2012-12-30,6K3lmKoz,0,0,0
21893,2010-05-19,XJ3rRm3R,0,0,0
30197,2012-02-03,v5oJKbOB,0,0,0
11969,2007-09-11,nkOvn7OB,0,0,0
30095,2013-02-01,ekE476O2,0,0,0
21253,2013-12-30,7RO5NdEq,0,0,0
13419,2009-06-04,p03824Om,0,0,0
32860,2013-08-13,B1oXvlEV,0,0,0
8513,2013-03-20,ekE4PNE2,0,0,0
26228,2010-07-14,7RO54Woq,0,0,0
13028,2013-05-17,we39Qv3k,0,0,0
31673,2014-02-06,6K3ly6oz,0,0,0
12007,2008-03-18,KAoKyPEg,0,0,0
30158,2012-08-03,XJ3r4qOR,0,0,0
4854,2014-06-19,njoZl1Er,0,0,0
19010,2007-09-06,VpoGLROr,0,0,0
24884,2012-04-19,7RO5qjOq,0,0,0
18938,2013-11-04,nkOv0X3B,0,0,0
26125,2008-12-04,9JoPv5E8,0,0,0
19769,2010-03-16,ekE44YE2,0,0,0
4711,2012-12-30,9JoPPpo8,0,0,0
21574,2009-07-23,JGoN2WoL,0,0,0
23920,2014-06-26,rNo6Zqo6,0,0,0
18905,2007-11-13,Y1EmAWEw,0,0,0
10685,2010-12-15,8KoAk4E6,0,0,0
7190,2014-05-01,Y1Em0mOw,0,0,0
10017,2008-03-24,8xExMJ30,0,0,0
19899,2014-11-25,0ZEDPkED,0,0,0
5725,2010-02-23,6VOpLmOL,0,0,0
1747,2011-04-21,rJoQmroV,0,0,0
32461,2013-01-15,9JoP1QO8,0,0,0
14253,2014-10-20,eVOBwLEj,0,0,0
2341,2007-10-25,NbE1zP3J,0,0,0
30775,2013-02-27,0ZEDqR3D,0,0,0
19742,2009-10-29,WeEeYwEa,0,0,0
549,2010-02-12,WwOa2NEB,0,0,0
22279,2008-05-02,VpoG7orY,0,0,0
18809,2012-10-19,0ZEDD8ED,0,0,0
1836,2008-01-22,NbE1wPoJ,0,0,0
27582,2014-12-05,6VOpDlOL,0,0,0
10345,2008-05-12,8x3zQZEk,0,0,0
31647,2009-07-14,6Wo2Nyo9,0,0,0
5906,2013-02-05,dj3dZ7O9,0,0,0
29340,2013-01-24,wmo7AvEq,0,0,0
4159,2008-11-06,p038De3m,0,0,0
18929,2011-12-13,WwOa0poB,0,0,0
29371,2012-09-18,1JEbjYER,0,0,0
17898,2012-01-03,dj3dXL39,0,0,0
27139,2010-03-04,ZBEn2WEY,0,0,0
8976,2012-01-23,eVOBNMOj,0,0,0
33511,2007-11-01,xWoYGMEK,0,0,0
20574,2014-04-25,6K3l8K3z,0,0,0
5919,2008-06-05,8gOq6AE2,0,0,0
1159,2011-04-20,geEV7V3z,0,0,0
30985,2014-06-04,dj3dgrE9,0,0,0
22596,2014-05-28,WwOavVEB,0,0,0
24443,2010-10-25,ekE4JLo2,0,0,0
10967,2013-03-07,v5oJZ8oB,0,0,0
17247,2010-09-28,8gOqY0O2,0,0,0
9836,2009-10-07,we39D9Ek,0,0,0
1504,2008-02-25,N6OkZgox,0,0,0
411,2010-04-26,NbE1yJEJ,0,0,0
21903,2012-12-30,m0oWQPEG,0,0,0
4452,2012-08-20,8gOqLAo2,0,0,0
20511,2011-06-30,wmo7R93q,0,0,0
25894,2013-11-12,Y1Em0mOw,0,0,0
14708,2009-02-18,nkOvKLEB,0,0,0
28644,2013-06-18,1m3MWnOB,0,0,0
855,2014-11-03,njoZw1Or,0,0,0
20867,2012-08-16,0ZED1B3D,0,0,0
5273,2010-09-08,dj3d2KO9,0,0,0
7759,2008-10-20,p0380g3m,0,0,0
4406,2008-10-15,geEVjvEz,0,0,0
29801,2012-05-11,wmo77Roq,0,0,0
9150,2012-02-17,WwOa2NEB,0,0,0
28166,2014-10-28,KAoK693g,0,0,0
32376,2014-05-08,JGoN9b3L,0,0,0
16456,2012-12-30,rJoQj0OV,0,0,0
710,2014-05-07,m0oWLPOG,0,0,0
17937,2014-12-17,6K3l8q3z,0,0,0
20336,2007-12-10,1JEbd4oR,0,0,0
15974,2008-03-13,8gOqD4o2,0,0,0
18786,2009-06-22,v5oJA83B,0,0,0
31143,2009-07-15,6VOp8lOL,0,0,0
3373,2011-10-26,JGoN0BEL,0,0,0
3777,2011-12-07,JGoN9b3L,0,0,0
11460,2010-01-22,VpoGnr3r,0,0,0
7743,2013-04-12,WeEeAWEa,0,0,0
11973,2010-11-16,dj3dNLO9,0,0,0
12951,2008-03-04,8x3zWRok,0,0,0
8706,2013-12-30,xWoYDr3K,0,0,0
3802,2014-05-13,ekE4rKo2,0,0,0
18565,2012-08-22,p0380g3m,0,0,0
12566,2011-10-24,wmo7rR3q,0,0,0
9740,2012-05-10,VpoGNA3r,0,0,0
13366,2012-12-30,8KoA9Ko6,0,0,0
14392,2014-10-07,Pk3wQ9Od,0,0,0
15627,2008-04-28,JBEy6m38,0,0,0
11284,2008-08-25,N6OkGVOx,0,0,0
9752,2011-09-20,8xExMJ30,0,0,0
21907,2010-08-10,6K3lx63z,0,0,0
20875,2013-04-23,JBEy7ao8,0,0,0
18381,2008-10-31,we39kZOk,0,0,0
5584,2009-12-28,8xExBJo0,0,0,0
9263,2012-11-28,WeEeAWEa,0,0,0
31285,2012-01-19,WeEeDrOa,0,0,0
32550,2013-10-03,geEV6kEz,0,0,0
15717,2012-10-02,ZBEn02oY,0,0,0
2477,2010-05-20,Y1EmWmow,0,0,0
30465,2009-06-03,WeEejR3a,0,0,0
7172,2012-12-30,Pk3w713d,0,0,0
19939,2015-03-19,Pk3wjxEd,0,0,0
23529,2012-12-30,Y1EmjR3w,0,0,0
15251,2012-11-28,eVOBY6oj,0,0,0
3544,2010-09-24,8gOqke32,0,0,0
20850,2013-03-27,6K3lq8oz,0,0,0
10009,2011-05-10,v5oJGbOB,0,0,0
24745,2012-12-28,lnORw6EN,0,0,0
19264,2008-10-07,rNo6Qa36,0,0,0
26117,2012-08-20,wmo7pGOq,0,0,0
5723,2013-06-03,8xExlyE0,0,0,0
33534,2008-09-23,qN3g9nOA,0,0,0
32470,2015-02-26,0j3LwLEr,0,0,0
4460,2009-10-30,lnORbLON,0,0,0
24093,2013-12-30,6Wo2bYo9,0,0,0
30245,2009-04-13,qN3gYnOA,0,0,0
4769,2010-05-11,ydEjDdoW,0,0,0
27734,2008-06-06,qN3gVgEA,0,0,0
24854,2009-12-21,6K3lXq3z,0,0,0
2609,2014-11-19,1JEbKN3R,0,0,0
12969,2015-01-12,ydEj27EW,0,0,0
28394,2012-05-29,p038JvOm,0,0,0
28951,2010-06-08,ekE4JLo2,0,0,0
15564,2007-05-15,we39KZOk,0,0,0
18862,2014-02-21,9JoPqZO8,0,0,0
15783,2007-06-05,NbE1xaOJ,0,0,0
5565,2009-01-09,8gOqGA32,0,0,0
19657,2008-02-07,ZBEnxaoY,0,0,0
3665,2008-07-21,WwOaPzoB,0,0,0
14515,2014-11-10,p0389Dom,0,0,0
13234,2010-08-11,nkOvGMEB,0,0,0
7959,2012-12-30,JGoNGdOL,0,0,0
5659,2013-08-20,rNo6KgO6,0,0,0
23492,2014-11-12,6K3lB8Oz,0,0,0
30333,2012-10-25,8KoAReO6,0,0,0
15200,2010-12-09,N6OkDvEx,0,0,0
23254,2011-05-06,m0oWDJOG,0,0,0
5979,2009-11-12,8xEx44E0,0,0,0
1291,2010-11-02,we39LrEk,0,0,0
7628,2008-08-13,ekE4L0E2,0,0,0
18682,2014-05-28,lnORJLON,0,0,0
29826,2014-12-23,p038keEm,0,0,0
14805,2015-03-24,VpoGArEr,0,0,0
14687,2012-09-26,WwOanJEB,0,0,0
27402,2008-08-05,qN3gpYoA,0,0,0
11462,2015-02-19,XJ3rgRoR,0,0,0
9880,2008-08-06,NbE1Ja3J,0,0,0
11200,2008-12-15,geEVyeOz,0,0,0
960,2010-09-28,1m3MkLOB,0,0,0
18206,2010-11-09,VpoGArEr,0,0,0
11783,2011-04-05,nkOv0X3B,0,0,0
4322,2013-09-12,ZBEn2EYb,0,0,0
28145,2012-12-04,njoZdJEr,0,0,0
22803,2012-06-21,JBEyrV38,0,0,0
16411,2014-03-10,dj3dNLO9,0,0,0
21790,2009-03-18,V430b5OB,0,0,0
15518,2010-04-21,njoZ7yOr,0,0,0
29152,2015-03-24,p038eeom,0,0,0
17277,2008-05-27,0ZEDbxoD,0,0,0
21450,2012-12-30,6K3lygoz,0,0,0
9344,2008-10-03,8gOqKD32,0,0,0
19456,2012-11-02,xWoYRrOK,0,0,0
32412,2008-04-07,ekE4rKo2,0,0,0
32943,2011-09-15,geEVpVoz,0,0,0
12534,2014-04-11,B1oXK63V,0,0,0
23707,2008-08-11,JBEy91E8,0,0,0
27542,2011-02-24,wmo7L7Oq,0,0,0
10926,2009-03-12,N6OklmEx,0,0,0
119,2012-12-30,wmo7AvEq,0,0,0
29935,2009-07-28,njoZrvor,0,0,0
3440,2012-12-30,lnOR16oN,0,0,0
25632,2012-03-23,qN3gb2EA,0,0,0
28368,2015-03-13,6Wo29y39,0,0,0
32100,2014-04-22,B1oXvlEV,0,0,0
1606,2014-09-04,nkOvGMEB,0,0,0
232,2011-11-09,m0oWRQ3G,0,0,0
286,2008-11-21,m0oWjJ3G,0,0,0
19746,2011-10-17,8xExMJ30,0,0,0
12977,2011-04-06,0ZEDMl3D,0,0,0
17763,2015-02-26,KAoKdPOg,0,0,0
17486,2010-09-08,ekE4GjO2,0,0,0
23673,2009-02-24,p038M4om,0,0,0
9558,2008-02-28,0j3LeMor,0,0,0
11366,2011-01-04,6Wo2mV39,0,0,0
24857,2014-01-31,ekE4az32,0,0,0
32292,2009-05-29,ydEjYdOW,0,0,0
9262,2008-08-12,lnORkdEN,0,0,0
33338,2007-11-21,6Wo2AN39,0,0,0
19233,2010-02-23,we397lOk,0,0,0
25107,2009-06-16,0j3LrDOr,0,0,0
22077,2008-06-18,WeEeXdOa,0,0,0
21421,2013-08-13,Pk3wNKEd,0,0,0
8015,2010-02-24,eVOBZ6Oj,0,0,0
12329,2009-03-02,0ZED543D,0,0,0
486,2012-03-12,qN3gJ2EA,0,0,0
22638,2008-01-11,JGoN2WoL,0,0,0
19897,2008-11-05,xWoY093K,0,0,0
5869,2012-06-01,eVOBAJoj,0,0,0
15395,2011-05-23,wmo7yPEq,0,0,0
16205,2008-02-01,7RO5xXoq,0,0,0
8189,2007-08-21,1m3MdZEB,0,0,0
576,2007-10-03,dj3d9Ao9,0,0,0
10288,2013-11-05,wmo7d2Oq,0,0,0
16296,2010-06-09,lnORZeON,0,0,0
10438,2012-12-11,xWoYNjOK,0,0,0
7234,2014-01-29,ZBEn5vOY,0,0,0
30016,2012-12-30,1m3Mj9oB,0,0,0
9368,2008-04-29,NbE1yJEJ,0,0,0
32744,2012-12-30,ekE4JLo2,0,0,0
33059,2012-03-28,WwOaAnOB,0,0,0
3191,2012-10-17,p038pX3m,0,0,0
16703,2011-12-16,N6OkgKOx,0,0,0
337,2013-10-31,1m3Mj9oB,0,0,0
12674,2007-10-17,p038Xv3m,0,0,0
30335,2014-06-19,9JoPMdO8,0,0,0
23670,2013-12-30,V430w7EB,0,0,0
26613,2011-12-12,ZBEnQaOY,0,0,0
13564,2009-03-18,qN3gb2EA,0,0,0
6838,2008-12-10,8gOqm5O2,0,0,0
2863,2013-10-09,v5oJxBEB,0,0,0
25334,2010-10-04,8x3zP9Ok,0,0,0
13291,2013-12-30,m0oW02OG,0,0,0
27550,2010-06-01,WwOa7d3B,0,0,0
21908,2013-01-08,ZBEn02oY,0,0,0
6266,2010-07-02,8gOqZeE2,0,0,0
26024,2007-07-25,6VOp6a3L,0,0,0
23169,2009-12-28,JBEylRO8,0,0,0
13745,2009-03-05,9JoPNvE8,0,0,0
32416,2013-08-26,6Wo2XwE9,0,0,0
15509,2010-02-22,Pk3wVaEd,0,0,0
15428,2007-11-20,nkOvVMOB,0,0,0
23720,2008-09-26,VpoGldOr,0,0,0
11777,2008-09-23,ekE4GjO2,0,0,0
30096,2012-05-10,WeEeM6Ea,0,0,0
27256,2012-07-31,6K3lKkEz,0,0,0
6195,2011-06-20,N6OkAG3x,0,0,0
18086,2012-01-03,0ZEDAB3D,0,0,0
15062,2012-06-14,VpoGxROr,0,0,0
21345,2011-03-15,p038BDOm,0,0,0
21061,2010-05-07,8gOqGA32,0,0,0
24987,2013-07-16,XJ3rj83R,0,0,0
13070,2008-04-01,JBEyVB38,0,0,0
8676,2008-11-07,1m3MqD3B,0,0,0
27559,2010-11-02,ekE4grO2,0,0,0
670,2009-05-26,V430x43B,0,0,0
30113,2015-01-05,JBEyqmE8,0,0,0
24148,2007-05-16,geEVeBOz,0,0,0
16798,2014-08-25,v5oJZ8oB,0,0,0
32487,2011-07-11,v5oJWyOB,0,0,0
15803,2014-01-31,8x3z2Y3k,0,0,0
1731,2008-04-11,dj3dYgo9,0,0,0
31770,2011-06-20,WwOazzEB,0,0,0
19702,2012-10-10,WwOaewOB,0,0,0
20879,2010-06-29,VpoGmwEr,0,0,0
17602,2012-11-01,9JoPdvo8,0,0,0
30813,2008-04-28,eVOBPw3j,0,0,0
14403,2009-03-11,0ZEDnpoD,0,0,0
15861,2013-01-25,m0oW5wEG,0,0,0
28129,2009-10-21,WeEeeVEa,0,0,0
31459,2009-12-08,we399N3k,0,0,0
8543,2012-07-27,6VOpkmoL,0,0,0
1950,2009-10-09,ekE4K6O2,0,0,0
23232,2008-05-23,xWoYgdEK,0,0,0
15514,2007-06-29,wmo7a9Eq,0,0,0
2607,2007-11-19,nkOvVMOB,0,0,0
6030,2014-12-09,6K3lb9Oz,0,0,0
22730,2012-11-27,XJ3rDpOR,0,0,0
21110,2014-04-29,WeEe8aOa,0,0,0
420,2009-09-24,rJoQVAOV,0,0,0
25478,2009-04-06,v5oJvyoB,0,0,0
30889,2007-04-01,8x3zQZEk,0,0,0
27615,2010-01-12,Pk3wmwOd,0,0,0
622,2011-04-27,0j3LXM3r,0,0,0
19305,2007-07-18,VpoG7orY,0,0,0
10723,2009-02-04,dj3dm5o9,0,0,0
32539,2008-12-01,1m3MnDoB,0,0,0
17348,2011-09-23,VpoGM7Er,0,0,0
31464,2009-08-07,wmo7ydEq,0,0,0
18641,2012-03-21,eVOBda3j,0,0,0
29583,2011-11-09,ydEjRdEW,0,0,0
5279,2009-03-25,lnORVON8,0,0,0
16859,2010-10-13,9JoPPpo8,0,0,0
10184,2011-08-03,dj3dqNo9,0,0,0
4378,2013-01-30,JBEybN38,0,0,0
13614,2014-04-01,dj3dJLO9,0,0,0
19487,2012-07-11,N6Ok2Qox,0,0,0
8039,2015-03-12,WeEe6W3a,0,0,0
4158,2010-12-30,B1oX8moV,0,0,0
19688,2014-02-13,N6OkLgEx,0,0,0
29098,2009-08-24,Pk3w4wod,0,0,0
23880,2014-08-07,dj3dX539,0,0,0
20086,2011-05-05,Pk3wqxOd,0,0,0
30703,2012-06-05,7RO5yrOq,0,0,0
7801,2014-02-04,dj3dlN39,0,0,0
13938,2008-07-30,1m3MQn3B,0,0,0
10615,2007-08-08,nkOv8V3B,0,0,0
5531,2010-08-05,wmo7bb3q,0,0,0
8272,2011-04-28,JBEyvm38,0,0,0
24337,2010-09-17,B1oX2QEV,0,0,0
30672,2012-03-21,N6Ok0qEx,0,0,0
25050,2009-01-30,njoZGAOr,0,0,0
29081,2010-05-06,Pk3wyDOd,0,0,0
17303,2012-01-12,geEVBEzy,0,0,0
6536,2014-09-22,8KoAypo6,0,0,0
1152,2007-12-05,JBEyQXE8,0,0,0
26783,2008-07-31,eVOBda3j,0,0,0
368,2008-04-30,8xExYe30,0,0,0
32573,2014-08-07,8x3zG9ok,0,0,0
18723,2007-07-30,p038yXom,0,0,0
33138,2010-08-23,Y1Emwnow,0,0,0
23344,2012-06-18,XJ3rr83R,0,0,0
19105,2012-12-03,1JEbvmER,0,0,0
